idx,user_id,lon,lat,created_at,text,county,city,topic_related,dis_related,dmg_related,sentiment
1898,35120878,-96.7241821,33.0031853,9/17/2017,#dead @ Shuck N Jive https://t.co/uIEoqoS8T8,Collin County,Richardson,0,0,0,
5055,23826039,-96.7097256,33.0335725,8/30/2017,"I'm Dead. ???
-
Set 13-19 in the chest workout we did 6 drops sets using different peak resistance?? https://t.co/JuWunwxyid",Collin County,Plano,0,0,0,
8279,35246187,-95.61135572,30.12811292,8/24/2017,"Shooting the POF P-308, Night force NSX in a Larue Mount, Dead Air Sandman L with the  Rifles?? https://t.co/NDPdcXJmZ7",Harris County,Tomball,0,0,0,
10100,713100290,-95.3832,29.7629,9/7/2017,Killing The Game This Year ð¥ Y'all wanna see a dead body? â°ï¸ -Boyz N The Hood ðâï¸ Â©ItsJustMelloâ¦ https://t.co/b0zNCpK4v5,Harris County,Houston,0,0,0,
11173,713100290,-95.3832,29.7629,9/8/2017,Welcome to the dark side ðð I'm killing the game this year âï¸ Wanna see a dead body?  -Boyz Nâ¦ https://t.co/zf5CZsafI4,Harris County,Houston,0,0,0,
12321,57505853,-96.73035119,32.80553529,9/8/2017,"I'm at Dead Man's Bridge in Dallas, TX https://t.co/jWqxHpq2f0 https://t.co/AarpOeDgI8",Dallas County,Dallas,0,0,0,
15824,35246187,-96.04329967,29.93066815,9/8/2017,"Shooting the Savage MkII w/ Dead Air Mask HD  in the Kopfjager Reaper Grip.  

Rocking theâ¦ https://t.co/DkOkMaS9na",Waller County,Monaville,0,0,0,
18334,359624930,-95.743603,30.006556,9/2/2017,The hardest core workout in 6 months and I'm dead! #core onthefloor #dying #abs #sweat?? https://t.co/hCOmj21VcT,Harris County,Fairfield,0,0,0,
18854,28158640,-95.3832,29.7629,8/29/2017,"#Repost troubleman31 (get_repost)
?????????
They say Faith without works is DEAD!!!! We ALL need to?? https://t.co/9loxRms9jz",Harris County,Houston,0,0,0,
19174,{'$numberLong': '705639005564440577'},-97.0160982,32.68067535,8/29/2017,ill dead go to my grave believing that takeoff the best migo location on ????,Dallas County,Grand Prairie,0,0,0,
27080,251286830,-97.0169,32.7153,8/21/2017,Whole Team Polo Dead Fresh ????????? We See You Watching Shawty Fuck Wit A Boss #BHM #YBNIC?? https://t.co/8ZdDtDhtLv,Dallas County,Grand Prairie,0,0,0,
29516,37814475,-97.7201257,30.2291015,9/12/2017,Hidden Remote: Hurricane Irma halts The Walking Dead Season 8 production. https://t.co/BZn6f1fMXy,Travis County,Austin,0,0,0,
29542,{'$numberLong': '780476339916713985'},-97.9737673,29.8421551,9/12/2017,#Nissan #SanMarcos is #nowplaying Language of the Dead by #DeltaSpirit #cubevenue,Hays County,San Marcos,0,0,0,
30279,{'$numberLong': '891494888231108609'},-98.502182,29.6098709,8/20/2017,Yes!! #crossfit #duality #fscf #dead @ Trinity Competitions https://t.co/G4Jvgb7QHI,Bexar County,San Antonio,0,0,0,
30566,14742520,-96.70950012,33.02183783,8/20/2017,"Dick Gregory, comedian and civil rights activist, dead at 84 https://t.co/kRbA7bmFUO",Collin County,Plano,0,0,0,
31488,57505853,-96.73035119,32.80553529,9/4/2017,"I'm at Dead Man's Bridge in Dallas, TX https://t.co/dvVxAkQitW https://t.co/eELSWukZAf",Dallas County,Dallas,0,0,0,
32682,{'$numberLong': '3225070284'},-95.3832,29.7629,8/31/2017,"#houston celebs mad ???? at #rescue efforts DJ GT, Dead End Redd, Keezy, DJ Mr Rogers, DJ Hi-C?? https://t.co/pNgG73ig20",Harris County,Houston,0,0,0,
38135,22434728,-100.43572,31.46086,9/2/2017,Dead Love a Club #sanangelo #atx #austin #emmyrobbin #deadlovclub #thedeadhorsesaloon @ The?? https://t.co/PFvX52yVQj,Tom Green County,San Angelo,0,0,0,
43583,418878672,-96.6753006,33.02959824,9/11/2017,8 dead after shooting in a Plano home https://t.co/G9RD2KuvSN,Collin County,Plano,1,0,0,0
43584,418878672,-96.6753006,33.02959824,9/11/2017,8 People Killed Inside a Plano Home: Suspect Dead: Police https://t.co/l34H8aGjGe,Collin County,Plano,1,0,0,0
43585,418878672,-96.6753006,33.02959824,9/11/2017,Eight adults including suspect shot dead at Plano home https://t.co/kCgXo81SuR,Collin County,Plano,1,0,0,0
43610,418878672,-96.6753006,33.02959824,9/11/2017,Police: At least 8 dead after shooting in North Texas https://t.co/9LhTv6r7GJ,Collin County,Plano,1,0,0,0
43958,418878672,-96.6753006,33.02959824,9/11/2017,"Eight reported dead after shooting in Plano TX, including suspect https://t.co/F4KdhUmhKE",Collin County,Plano,1,0,0,0
45467,31349252,-106.4554868,31.85183267,9/13/2017,@PressSec STOP speaking on behalf of the American people bc u r almost always dead wrong. #WorsePresidentEver  #ShutYourPieHole #FactsMatter,El Paso County,El Paso,0,0,0,
45484,31349252,-106.4553729,31.85178287,9/13/2017,@PressSec STOP speaking on behalf of the people bc you areis almost always dead wrong. #factsmatter #WorstPresidentEver #shutyourpiehole,El Paso County,El Paso,0,0,0,
47893,{'$numberLong': '4861703796'},-95.3832,29.7629,9/3/2017,My laptop might finally be dead. Hear the latest #RRRpc as recorded via cell phone on podbean?? https://t.co/hM3ddyOAVJ,Harris County,Houston,0,0,0,
51933,25314111,-96.93718056,32.71501667,8/22/2017,Are we a dead market? Or is the hate is so real? #GoodMorning!! #DallasRappers #LocalRappers?? https://t.co/4GF1pfAd92,Dallas County,Dallas,0,0,0,
53943,64217534,-97.31947022,32.72791305,8/23/2017,Woman found dead Wednesday morning in pool on Norris Street: MedStar EMS Alerts Fort Worth Fire Dept https://t.co/6JOwiMeMuV,Tarrant County,Fort Worth,1,0,0,0
54463,64217534,-97.31947022,32.72791305,8/23/2017,Woman found dead in swimming pool on Norris Street: MedStar EMS Alerts Fort Worth Fire Dept https://t.co/cKGiH8JKnE,Tarrant County,Fort Worth,1,0,0,0
56182,326027612,-96.888553,33.159444,8/21/2017,I??m really upset Abby is dead #RayDonovan,Denton County,Little Elm,0,0,0,
58826,{'$numberLong': '838436823114330112'},-95.0091089,29.757872,8/23/2017,"A4AF
Asking 4 A FRIEND
...IS YOU KNOW WHO DEAD YET?....",Harris County,Baytown,0,0,0,
59555,384185470,-95.3832,29.7629,9/3/2017,"Bevo down, not dead. ?????????? #Texas #sistershouse #hurricaneharvey #houstonstrong ???? @ Houston, Texas https://t.co/OJ3GJjdETq",Harris County,Houston,0,1,0,1
64709,58624342,-96.77401775,32.79755357,8/20/2017,"Comedian, actor Jerry Lewis dead at 91, Variety and others report https://t.co/ukF0PuGQZs",Dallas County,Dallas,0,0,0,
66399,64217534,-97.31947022,32.72791305,9/10/2017,Two dead Sunday morning in murder-suicide in library parking lot on Arborlawn Drive: Fort Worth Police https://t.co/Bv4Xbh5Tj5,Tarrant County,Fort Worth,1,0,0,0
70437,{'$numberLong': '2853869194'},-95.25869751,29.85140038,9/5/2017,Two charged in east Houston shoot-out that left one man dead https://t.co/LGMgDki1bE,Harris County,Houston,1,0,0,0
77821,1427048005,-95.36,29.73,8/29/2017,"???????? #Repost troubleman31 (get_repost)
?????????
They say Faith without works is DEAD!!!! We ALL need to?? https://t.co/uNJy50dA1w",Harris County,Houston,0,0,0,
79315,{'$numberLong': '2875309336'},-95.22869873,29.66069984,8/22/2017,Pedestrian dead after south Houston crash https://t.co/WFP3p4Kcj8,Harris County,South Houston,1,0,0,0
84124,1032188155,-100.452,31.4531,9/8/2017,Everydays a good day as long as I ain't dead or in prison...â¦ https://t.co/O7QYtObisW,Tom Green County,San Angelo,0,0,0,
93092,41990893,-95.42064,29.74709,8/21/2017,Dead after workout! #weightloss #transformation #healthylifestyle #wod #excercise #supplements?? https://t.co/c7sCSbRLZW,Harris County,Houston,0,0,0,
95075,57505853,-96.73035119,32.80553529,8/25/2017,"I'm at Dead Man's Bridge in Dallas, TX https://t.co/RNBT1H6wJc https://t.co/hviAXpEcuz",Dallas County,Dallas,0,0,0,
95191,{'$numberLong': '866408065859330048'},-95.3832,29.7629,8/25/2017,"When you teach your SXS to play dead ???????
#atv #sxs #offroad #offroading #offroadlife?? https://t.co/MdwpaxnBhN",Harris County,Houston,0,0,0,
102568,117608403,-98.26515732,30.52852226,9/1/2017,I started wearing earrings again lol you know you boy has the plug...s @ Dead Mans Hole https://t.co/Imeeu8qWP0,Burnet County,Shovel Mountain,0,0,0,
105602,290056585,-98.5,29.4167,8/28/2017,I look so dead ???? I been up since 6 trying to get shit done for?? https://t.co/3hFv98jXU0,Bexar County,San Antonio,0,0,0,
109794,418878672,-96.6753006,33.02959824,9/11/2017,9th person dead in Plano shooting https://t.co/6SQl21daf2,Collin County,Plano,1,0,0,0
123951,302717402,-97.7639,30.2672,9/12/2017,Exfoliating your skin before spray tanning is important to get rid of dead skin. Shop ourâ¦ https://t.co/ylAXrchnlP,Travis County,Austin,0,0,0,
130040,16602052,-97.05,28.031,9/7/2017,"Drone, dead fish, house destroyed by Harvey. #texas #drones @ Rockport, Texas https://t.co/UXcTOItB99",Aransas County,Rockport,0,0,0,
131051,713100290,-95.27888889,29.64555556,9/7/2017,Y'all wanna see a dead body? -Boyz In The Hood Â©ItsJustMello (Photo 1) #barbershopconnectâ¦ https://t.co/BbBDujiHPc,Harris County,Houston,0,0,0,
132398,713100290,-95.3832,29.7629,9/7/2017,Y'all wanna see a dead body? -Boyz In The Hood Â©ItsJustMello ð#HoustonTx #HoustonTexas #Houstonâ¦ https://t.co/g7MGiQPRCw,Harris County,Houston,0,0,0,
132457,806598,-97.767423,30.266082,9/7/2017,"@BKreutzmann of the Grateful Dead (playing with Papa Mali), ACL Festival, Austin #aclfestâ¦ https://t.co/wLUxXNw5Em",Travis County,Austin,0,0,0,
134125,713100290,-95.27888889,29.64555556,9/7/2017,Y'all wanna see a dead body? ðâï¸ -Boyz In The Hood #Houston #HoustonTx #ItsJustMelloâ¦ https://t.co/t1UdHqWtyN,Harris County,Houston,0,0,0,
134761,713100290,-95.3832,29.7629,9/7/2017,(Pic 2) Y'all wanna see a dead boy? ðâï¸ -Boyz In The Hood Â©ItsJustMello #ItsJustMelloâ¦ https://t.co/a0n4FgCNgy,Harris County,Houston,0,0,0,
135281,713100290,-95.27888889,29.64555556,9/7/2017,"Ha, Y'all wanna see a dead body? Â©ItsJustMello I'm killing The Game This Year ðâï¸ð¥#Thursdayâ¦ https://t.co/fD57NXU6aW",Harris County,Houston,0,0,0,
135479,713100290,-95.3832,29.7629,9/7/2017,Killing The Game This Year â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸ Â©ItsJustMello Wanna see a dead body? -Boyz In The Hood ð¥â¦ https://t.co/Mn8Zg9Ej4U,Harris County,Houston,0,0,0,
136405,713100290,-95.3832,29.7629,9/7/2017,Killing The Game This Year â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸ Wanna see a dead body? -Boyz N The Hood #Houstonâ¦ https://t.co/wLq121Qgxq,Harris County,Houston,0,0,0,
139773,418878672,-96.6753006,33.02959824,9/11/2017,8 dead after shooting in Plano home https://t.co/pJu7qHyrkt,Collin County,Plano,1,0,0,0
139775,418878672,-96.6753006,33.02959824,9/11/2017,Police Investigating After 7 Found Dead At Plano Home https://t.co/KWuxGLSJpe,Collin County,Plano,1,0,0,0
140731,373901918,-95.63263,29.60539,9/11/2017,How I finished leg day... 142kg Stiff legged deads SUPER-followed with 28kg each step-UPS on theâ¦ https://t.co/qnmjAmTJoL,Fort Bend County,Sugar Land,0,0,0,
146764,1367605321,-95.446,29.8619,9/2/2017,"Repost @sauceog102 ""#Repost troubleman31 get_repost
?????????
They say Faith without works is DEAD!!!!?? https://t.co/46QX2N1IwV",Harris County,Houston,0,0,0,
150920,57505853,-96.73035119,32.80553529,9/7/2017,"I'm at Dead Man's Bridge in Dallas, TX https://t.co/PrLO7Dqf5e https://t.co/vC2butyCUz",Dallas County,Dallas,0,0,0,
151486,{'$numberLong': '2928922542'},-96.70608311,33.16403701,9/7/2017,I'm dead ðððððððð @obj_3 @ Mckinney/frisco Tx https://t.co/JRqHzkbHY5,Collin County,McKinney,0,0,0,
161603,{'$numberLong': '2870795963'},-95.50050354,29.76379967,9/17/2017,Two elderly dead as Memorial-area residents ask why evacuations not ordered https://t.co/h34b3yZW9e,Harris County,Hunters Creek Village,1,1,1,0
164701,{'$numberLong': '2310994320'},-96.6838,33.0888,9/9/2017,Allen Oktoberfest - Drinking a Dead Ringer by @bpbrewing at @watterscreek  â https://t.co/JAxuIrA8ss,Collin County,Allen,0,0,0,
176114,1485625934,-106.27409,31.58624,8/24/2017,"""The Queen is dead. Long live the Queen."" One of our hives is crazy aggressive (hot) and the?? https://t.co/aT6yRZu7JG",El Paso County,San Elizario,0,0,0,
182348,302895143,-95.3832,29.7629,8/27/2017,#Lol man #Chicken was dead serious bout this #Houston #Weather ol #Harvey got the #Flood game on?? https://t.co/SfsKjaSR0U,Harris County,Houston,0,1,0,1
182600,559954552,-96.7097256,33.0335725,9/1/2017,"Dirty Deads before the weekend starts! 
585x5 as a top?? https://t.co/3zluGuDuaT",Collin County,Plano,0,0,0,
188795,635909552,-97.6797,30.6318,8/29/2017,"Drinking a Dead Ringer by @bpbrewing @ Georgetown, TX ?? https://t.co/AyHg1Rkzra #photo",Williamson County,Georgetown,0,0,0,
190641,{'$numberLong': '2863354613'},-94.77189636,29.30680084,8/29/2017,Flooding from Harvey leaves at least 6 dead in Galveston County https://t.co/57k6AZbHmQ,Galveston County,Galveston,1,1,1,0
197202,28011690,-96.8,32.7833,9/15/2017,"They Left Me For Dead, But GOD had other plans ... ðð¾ðð¾ðð¾ #ForeverAboutMoney #FAMâ¦ https://t.co/ARH90zxQku",Dallas County,Dallas,0,0,0,
199128,1785650030,-97.608429,30.2639809,9/16/2017,"Evil Dead 2 outdoor screening and book signing with the Chin himself ðð¤ð

#HailToTheChinâ¦ https://t.co/F9Ngim0iUm",Travis County,Austin,0,0,0,
200600,58624342,-96.77401775,32.79755357,9/9/2017,"Floydada-born country star Don Williams, 'the Gentle Giant,' dead at 78 https://t.co/NH1HXuI3zi",Dallas County,Dallas,0,0,0,
201415,{'$numberLong': '2250539202'},-95.6344699,29.90723,9/9/2017,"Hardly any sleep, dead legs, personal record made. Started off byâ¦ https://t.co/hC4HNm77N6",Harris County,Point Park Drive,0,0,0,
202696,{'$numberLong': '780476339916713985'},-97.9737673,29.8421551,9/11/2017,#Nissan #SanMarcos is #nowplaying Dead and Gone by #TheBlackKeys #cubevenue,Hays County,San Marcos,0,0,0,
203659,104682165,-97.3171,30.10716,9/3/2017,This warms my heart. Beautiful dog and a dead (stuffed) duck.?? https://t.co/iHuzTX9HQW,Bastrop County,Bastrop,0,0,0,
204504,261469386,-95.365208,29.746766,9/13/2017,"I remember how sad it was at school when PAC was announced dead, even with some white people",Harris County,Houston,0,0,0,
209008,{'$numberLong': '3054169650'},-95.44563185,29.73023794,9/12/2017,ð dead in 5 minutes. RIP Hot Fries. ð #gonetoosoon #hotfries #lunchâ¦ https://t.co/TOeebrzdhb,Harris County,Houston,0,0,0,
209215,23372943,-96.82449396,32.81660436,9/12/2017,Our batteries will be dead in 3 hours. Lol https://t.co/d0gollZXnz,Dallas County,Dallas,0,0,0,
210800,{'$numberLong': '780476339916713985'},-97.9737673,29.8421551,8/30/2017,#Nissan #SanMarcos is #nowplaying Language of the Dead by #DeltaSpirit #cubevenue,Hays County,San Marcos,0,0,0,
211376,15981927,-97.68376415,30.53364035,8/30/2017,@gucky I have a purse made out of a real dead armadillo that is my proudest possession. It??s HORRIBLE,Williamson County,Round Rock,0,0,0,
216580,67426935,-95.3832,29.7629,8/31/2017,"#HurricaneHarvey: six members of the Saldivar family found dead, their swept off the Houston?? https://t.co/sxx24W0UlA",Harris County,Houston,1,1,1,0
228287,{'$numberLong': '713886100045975552'},-95.47145829,29.7385747,9/18/2017,Dead cow @ Ruth's Chris Steak House https://t.co/636RqHQu0K,Harris County,Houston,0,0,0,
236720,1726854950,-97.95656318,29.89159363,8/30/2017,What can I say... I am a Targaryen ???? @ Wake the Dead Coffee House https://t.co/nohgutOtZs,Hays County,San Marcos,0,0,0,
238008,222359449,-97.73676855,30.28422986,8/30/2017,"I'm sorry, but the old Kim can't come to the phone right now. Why? Oh, 'cause she's dead...and?? https://t.co/88JX6Tx15M",Travis County,Austin,0,0,0,
242095,34975999,-97.5641467,30.46141457,9/15/2017,@CountOnKB DEAD fam. ðð­ð­,Travis County,Cele,0,0,0,
252621,{'$numberLong': '2744811015'},-95.8586723,32.19643179,8/30/2017,This got me dead??????? @ Trinity Valley Community College https://t.co/MNjy7X8NsL,Henderson County,Athens,0,0,0,
254608,230844754,-98.48017,29.42938,9/19/2017,"When I'm Dead I'll Rest ????????

Don't forget to check out bexarknucklesapparel and support your local?? https://t.co/bJ3ECeK73w",Bexar County,San Antonio,0,0,0,
255574,1327396202,-97.26589966,32.80210114,9/3/2017,"A Haltom City boy, 9, is dead after playing with a gun and shooting himself , police said https://t.co/5i6ES5ibMs",Tarrant County,Haltom City,1,0,0,0
260860,1577606168,-96.8,32.7833,9/1/2017,"This dude roasted the whole table that night????????
{COMMENT ""DEAD"" LETTER BY LETTER WITHOUT BEING?? https://t.co/EYlbiw69zT",Dallas County,Dallas,0,0,0,
264675,57505853,-96.72892014,32.80676094,9/19/2017,"I'm at Dead Man's Bridge in Dallas, TX https://t.co/pYPvKSFIAk https://t.co/q4hi4phYEf",Dallas County,Dallas,0,0,0,
264736,799404,-97.7639,30.2672,9/19/2017,"EVERYTHING I TOUCH DIES! 

#DIY Planter Project I just did. 

Replace your dead plants with deadâ¦ https://t.co/GP8aqKBWet",Travis County,Austin,0,0,0,
265650,58624342,-96.77401775,32.79755357,8/20/2017,US comedian Jerry Lewis dead at 91 https://t.co/uK897c57Re,Dallas County,Dallas,0,0,0,
274040,{'$numberLong': '2416107151'},-96.72591,33.055884,9/11/2017,Police Investigating After 7 Found Dead At Plano Home (1700 WEST SPRING CREEK PARKWAY) #DFW #Dallas https://t.co/KyYR3nNGDw,Collin County,Plano,1,0,0,0
277391,72977500,-95.3832,29.7629,9/1/2017,"The trees show us how lovely it is to let the dead things go???????????????? @ Houston, Texas https://t.co/BswlFh5Xb2",Harris County,Houston,0,0,0,
277679,{'$numberLong': '2850435082'},-95.46589661,29.70829964,9/19/2017,Man found dead under overpass at US 59 and Loop 610 https://t.co/5a9BPI7AXU,Harris County,Bellaire,1,0,0,0
278439,1903157054,-97.7639,30.2672,9/19/2017,"Wake the dead SOULS.

WOLF ROCKK of the IROCKTHY EXPERIENCE!!

The IROCKTHY EXPERIENCE IS MUSIC'Sâ¦ https://t.co/4aTTqNlftc",Travis County,Austin,0,0,0,
287808,86432378,-95.3832,29.7629,9/6/2017,"â¢

â¢

â¢

â¢

â¢

â¢

â¢

â¢

â¢

â¢

â¢

â¢

â¢

â¢

â¢

â¢

#pole #dead #electric #wires #sky #monotone #bw #stilllifeâ¦ https://t.co/BVtjR8TNN2",Harris County,Houston,0,0,0,
290023,10954502,-97.72718,30.2636,9/6/2017,This Tue 9/12 @ Hotel Vegas we do it again for HAAM... I'd prob be dead if it weren't forâ¦ https://t.co/46yHAjTI8H,Travis County,Austin,0,0,0,
292919,{'$numberLong': '780476339916713985'},-97.9737673,29.8421551,9/20/2017,#Nissan #SanMarcos is #nowplaying Language of the Dead by #DeltaSpirit #cubevenue,Hays County,San Marcos,0,0,0,
292939,{'$numberLong': '2834235722'},-95.3416,29.7173,9/20/2017,Dead!! @ Moody Towers https://t.co/SL2VWzkI5t,Harris County,Houston,0,0,0,
293184,19687781,-96.81065,32.78939,9/20/2017,Chilling video of a building that collapsed in Mexico ????????.  Over 200 people dead from the 7.1?? https://t.co/V97hbj7rgY,Dallas County,Dallas,1,0,0,-1
297158,1785650030,-97.608429,30.2639809,9/14/2017,"Evil Dead 2 outdoor screening and book signing with the Chin himself ðð¤ð

#HailToTheChinâ¦ https://t.co/F9Ngim0iUm",Travis County,Austin,0,0,0,
301041,94663256,-96.7855,32.7837,9/3/2017,Drinking a Dead Flowers by @MadTreeBrewing at @braindeadbrew ?? https://t.co/afOMIoXWZr,Dallas County,Dallas,0,0,0,
310480,58624342,-96.77401775,32.79755357,8/26/2017,UPDATE: Mayor tells CBS News he has heard that eight people are dead but cannot confirm the numbers at this time https://t.co/rtfN9H7vhs,Dallas County,Dallas,1,1,1,0
310483,58624342,-96.77401775,32.79755357,8/26/2017,Corpus Christi media reporting at least 8 dead in Rockport https://t.co/phfCSiezzI,Dallas County,Dallas,1,1,1,0
318280,620118249,-95.81088395,29.61908455,9/2/2017,Very blessed???? Top Dead Center Performance survived. Thank you to all that have called &amp,Texas,Fort Bend County,0,0,0,
319412,470442659,-97.5823746,26.2237377,9/17/2017,Spending Saturday night creating flower crowns for customers getting ready for Day of the Deadâ¦ https://t.co/sE4GvB6xpT,Cameron County,Rio Hondo,0,0,0,
319648,57505853,-96.72892014,32.80676094,9/17/2017,"I'm at Dead Man's Bridge in Dallas, TX https://t.co/8766WIscOE https://t.co/pgI1Xas9sr",Dallas County,Dallas,0,0,0,
322391,238035929,-98.9071,29.9696,9/3/2017,"My username says johnny for a reason the old me is dead @ Comfort, Texas https://t.co/jCqFmpDMc9",Kendall County,Comfort,0,0,0,
328373,251817732,-106.423,31.7902,9/2/2017,"I thought he was #dead #preyingmantis @ El Paso, Texas https://t.co/cebsSDA0oG",El Paso County,El Paso,0,0,0,
329122,92614226,-95.0817664,29.4916841,9/9/2017,Baby deads at the den ð¤·ð½ââï¸ðªð½ #ironden #feedmefightme #losdodgers #backday @ The Iron Den https://t.co/fA4MWSqjaE,Galveston County,League City,0,0,0,
330544,122386428,-96.84915722,32.84469707,9/12/2017,Yeah. I'm basically dead already. ð @ Dallas Love Field (DAL) https://t.co/4Edz7XSdva,Dallas County,Dallas,0,0,0,
333146,{'$numberLong': '2712936805'},-95.3832,29.7629,8/27/2017,This is from behind NRG Stadium. On Fannin where it dead ends at Reed Rd. Just chilling getting?? https://t.co/lW00F3ZEbJ,Harris County,Houston,0,0,0,
336069,294683115,-97.74356,30.29563,8/26/2017,"Dead ??? 
#PhotoLab @ Somewhere On Earth https://t.co/jQ5yA6TGDW",Travis County,Austin,0,0,0,
340696,333431158,-96.78869629,32.79880142,9/11/2017,1 Dead After Shooting Outside Oak Lawn AT&amp,Texas,Dallas County,1,0,0,0
342480,19361337,-96.81215092,32.80046398,8/20/2017,Today annietheboodle found a dead/rotting squirrel at the park. Worst. Smell. Ever. After a?? https://t.co/c8qefMPdc9,Dallas County,Dallas,0,0,0,
343994,418878672,-96.6753006,33.02959824,9/12/2017,Cowboys Cookout/Watch Party Ends With 8 Dead In Plano https://t.co/rdTioc2jVt,Collin County,Plano,0,0,0,
345707,360354266,-95.41952513,30.07883536,8/25/2017,"""A strong woman looks a challenge dead in the eye and gives it a wink ????""
????:?? https://t.co/pWuxTyAC36",Harris County,Old Town Spring,0,0,0,
351339,1903157054,-97.7639,30.2672,8/22/2017,"Walk by FAITH and not by SIGHT!
If you don't move you're Dead!
AUtomatic ROCKK of the IROCKTHY?? https://t.co/G12pGKEoy3",Travis County,Austin,0,0,0,
358805,38738251,-97.36227201,32.94164077,9/13/2017,Haman is dead!  He was impaled on the very pole he intended to harm Mordecai. Unfortunately justâ¦ https://t.co/FWcXju3nq7,Tarrant County,Haslet,0,0,0,
361810,{'$numberLong': '780476339916713985'},-97.9737673,29.8421551,8/28/2017,#Nissan #SanMarcos is #nowplaying Dead Air by #CHVRCHES #cubevenue,Hays County,San Marcos,0,0,0,
368226,1903157054,-97.73980243,30.26708442,9/4/2017,"Nice to see these two right before their wedding!

Marriage isn't dead! @ 6th Street, Austin, TX https://t.co/Oq3irHzTvq",Travis County,Austin,0,0,0,
368521,21221023,-98.46988015,29.45619813,9/4/2017,#labordaytraffic #labordayweekend is dead on #Broadway on #laborday @ Tomatillos Restaurant https://t.co/xGs6HjxTFc,Bexar County,San Antonio,0,0,0,
368857,18841983,-97.730278,30.3075,9/4/2017,"I thought he was dead. #escapefromnewyork @ Hyde Park (Austin, Texas) https://t.co/wuALP8AKqz",Travis County,Austin,0,0,0,
369521,16815462,-95.3832,29.7629,9/5/2017,"dead end. 

#jimmyephotography #houstonphotographer #deadend #shotoniphone7plus #vsco #cloudyâ¦ https://t.co/Hc4OC6zaeM",Harris County,Houston,0,0,0,
370222,{'$numberLong': '2735920988'},-97.7977449,32.744056,9/5/2017,Is it fall or is it dead?  We say FALL!! @ Rio Mambo Weatherford https://t.co/CPNzmmxaEs,Parker County,Weatherford,0,0,0,
374424,{'$numberLong': '2301655279'},-95.18524,29.663558,9/5/2017,Representing Deadlift 'Till I'm Dead in Sweden! igginhogym.pic â¬ï¸ get yours here today to beâ¦ https://t.co/AjiTwhJbay,Harris County,Pasadena,0,0,0,
375105,18544567,-96.73829041,32.94934496,8/23/2017,Pre-gaming DAWN OF THE DEAD while The Boy is at soccer practice. Yummy. @ Alamo Drafthouse?? https://t.co/5Vod9pxLyk,Dallas County,Richardson,0,0,0,
375479,{'$numberLong': '2864014029'},-95.29299927,30.0095005,8/23/2017,Passenger found dead on flight arriving to Bush Intercontinental??Airport https://t.co/vVycgFuhuF,Harris County,Bordersville,1,0,0,0
376821,{'$numberLong': '823641017647669248'},-96.65908408,32.90884024,9/11/2017,"Pain is my allie letting me know I am not dead, so push through theâ¦ https://t.co/YXuUPemdvZ",Dallas County,Garland,0,0,0,
385507,853628989,-97.47818767,31.10496779,8/20/2017,Sunday brunch made our tummies happy ???? @ Dead Fish Grill https://t.co/VFcMcIn4Tw,Bell County,Belton,0,0,0,
386215,25753534,-101.92082,35.14971,8/26/2017,"The only good bug is a dead bug. 

#starshiptroopers @ Buffalo Wild?? https://t.co/1C3TCNfLFf",Randall County,Amarillo,0,0,0,
388203,{'$numberLong': '2870808849'},-95.52919769,29.52869987,8/30/2017,2 flood victims found dead in Fort Bend County https://t.co/8LureKcxEJ,Fort Bend County,Missouri City,1,1,1,0
388283,{'$numberLong': '2874328108'},-95.86599731,29.53350067,8/30/2017,2 flood victims found dead in Fort Bend County https://t.co/CMD62f7nP5,Fort Bend County,Rosenberg,1,1,1,0
391910,64217534,-97.31947022,32.72791305,8/23/2017,Woman found dead in pool Wednesday was at a group home on Norris Street: Fort Worth Police https://t.co/cbKK6Cb6Uw,Tarrant County,Fort Worth,1,0,0,0
398267,58624342,-96.77401775,32.79755357,9/4/2017,Atascocita homeowner sign: 'Looters will be shot dead' https://t.co/lvQz1Cl1Dp,Dallas County,Dallas,0,0,0,
403255,{'$numberLong': '850671965085941761'},-96.97,32.92,9/4/2017,Watch how she waits ten minutes before helping her kid. He'd be dead by then. https://t.co/9rFLHiuVOG,Dallas County,Irving,1,0,0,-1
405667,1102859833,-93.74578854,30.10759955,9/13/2017,Everybody went to sleep on me in the house and im dead ass upðð. Im just surprised i got service rn. My shit been smoking dick latelyð.,Orange County,Orange,0,0,0,
